symbol,expiration,optionType,strike,lastPrice,change,percentChange,volume,openInterest,bid,ask,lastTradeDate,impliedVolatility,inTheMoney,Midpiont
^SPX,2023-11-30 00:00:00,calls,4490.0,80.1,13.57,20.396814,313.0,1636.0,73.7,80.7,2023-11-30 20:59:47,0.2567213000488281,True,77.2
^SPX,2023-11-30 00:00:00,calls,4495.0,75.2,12.479996,19.897953,174.0,286.0,68.7,75.7,2023-11-30 20:20:45,0.2444533563232422,True,72.2
^SPX,2023-11-30 00:00:00,calls,4500.0,70.0,12.18,21.065374,794.0,12705.0,63.8,70.6,2023-11-30 20:59:47,0.2298355825805664,True,67.19999999999999
^SPX,2023-11-30 00:00:00,calls,4505.0,39.9,-11.129997,-21.810694,454.0,650.0,58.2,65.7,2023-11-30 20:27:26,0.2196122961425781,True,61.95
^SPX,2023-11-30 00:00:00,calls,4510.0,56.73,9.130001,19.180676,324.0,864.0,53.2,60.7,2023-11-30 20:34:03,0.2069476278686522,True,56.95
^SPX,2023-11-30 00:00:00,calls,4515.0,53.96,12.32,29.586935,300.0,1108.0,48.2,55.7,2023-11-30 20:44:48,0.1941303732299805,True,51.95
^SPX,2023-11-30 00:00:00,calls,4520.0,47.62,9.419998,24.659681,1458.0,1025.0,43.3,50.7,2023-11-30 20:57:27,0.181099497680664,True,47.0
^SPX,2023-11-30 00:00:00,calls,4525.0,43.91,10.240002,30.412838,1200.0,936.0,39.2,45.6,2023-11-30 20:59:24,0.1659629302978515,True,42.400000000000006
^SPX,2023-11-30 00:00:00,calls,4530.0,40.25,10.530001,35.43069,3877.0,1312.0,33.7,40.6,2023-11-30 20:56:28,0.1525658474731445,True,37.150000000000006
^SPX,2023-11-30 00:00:00,calls,4535.0,35.55,10.039999,39.35711,9656.0,661.0,28.2,35.6,2023-11-30 20:58:04,0.1388330746459961,True,31.9
^SPX,2023-11-30 00:00:00,calls,4540.0,29.1,7.4799995,34.59759,25896.0,1061.0,22.9,30.6,2023-11-30 20:59:28,0.124734094543457,True,26.75
^SPX,2023-11-30 00:00:00,calls,4545.0,24.0,5.8899994,32.52346,48384.0,969.0,18.3,25.6,2023-11-30 20:59:56,0.1101773553466796,True,21.950000000000003
^SPX,2023-11-30 00:00:00,calls,4550.0,17.71,2.8199987,18.938877,97915.0,9154.0,15.1,20.7,2023-11-30 20:59:58,0.0964445825195312,True,17.9
^SPX,2023-11-30 00:00:00,calls,4555.0,13.85,1.9200001,16.093882,100782.0,1223.0,11.0,15.6,2023-11-30 20:59:57,0.0790802542114257,True,13.3
^SPX,2023-11-30 00:00:00,calls,4560.0,8.16,-1.1900005,-12.727279,109626.0,4062.0,7.3,10.7,2023-11-30 20:59:59,0.0630892031860351,True,9.0
^SPX,2023-11-30 00:00:00,calls,4565.0,2.3,-4.95,-68.275856,84620.0,2887.0,2.2,3.7,2023-11-30 20:59:59,0.0209143319702148,True,2.95
^SPX,2023-11-30 00:00:00,calls,4570.0,0.07,-5.5299997,-98.74999,63428.0,7566.0,0.05,0.1,2023-11-30 20:59:59,0.0076088009643554,False,0.075
^SPX,2023-11-30 00:00:00,calls,4575.0,0.05,-3.97,-98.75622,53179.0,8897.0,0.0,0.05,2023-11-30 20:59:58,0.0163672583007812,False,0.025
^SPX,2023-11-30 00:00:00,calls,4580.0,0.05,-2.8400002,-98.2699,35240.0,2935.0,0.0,0.05,2023-11-30 20:59:58,0.02540037109375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4585.0,0.05,-1.97,-97.52476,29007.0,3796.0,0.0,0.05,2023-11-30 20:58:16,0.0339452075195312,False,0.025
^SPX,2023-11-30 00:00:00,calls,4590.0,0.05,-1.35,-96.42857,23579.0,4298.0,0.0,0.05,2023-11-30 20:59:39,0.0422459057617187,False,0.025
^SPX,2023-11-30 00:00:00,calls,4595.0,0.05,-0.95,-95.0,12378.0,3527.0,0.0,0.05,2023-11-30 20:59:22,0.0503024658203125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4600.0,0.05,-0.58,-92.06349,24691.0,9586.0,0.0,0.05,2023-11-30 20:54:34,0.0581148876953125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4605.0,0.05,-0.39999998,-88.888885,9490.0,9523.0,0.0,0.05,2023-11-30 20:56:06,0.0659273095703125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4610.0,0.05,-0.35,-87.5,8896.0,8590.0,0.0,0.05,2023-11-30 20:58:01,0.0737397314453125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4615.0,0.05,-0.25,-83.33333,5203.0,5293.0,0.0,0.05,2023-11-30 20:31:19,0.081063876953125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4620.0,0.05,-0.17,-77.27273,6204.0,4577.0,0.0,0.05,2023-11-30 20:57:47,0.0886321606445312,False,0.025
^SPX,2023-11-30 00:00:00,calls,4625.0,0.05,-0.120000005,-70.588234,7623.0,5385.0,0.0,0.05,2023-11-30 20:16:17,0.0962004443359375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4630.0,0.05,-0.10000001,-66.66667,1812.0,2508.0,0.0,0.05,2023-11-30 18:13:37,0.1035245898437499,False,0.025
^SPX,2023-11-30 00:00:00,calls,4635.0,0.05,-0.06999999,-58.333332,1174.0,2999.0,0.0,0.05,2023-11-30 20:05:20,0.1108487353515624,False,0.025
^SPX,2023-11-30 00:00:00,calls,4640.0,0.05,-0.05,-50.0,403.0,2133.0,0.0,0.05,2023-11-30 20:45:12,0.1176846044921875,False,0.025
^SPX,2023-11-30 00:00:00,calls,4645.0,0.05,-0.02,-28.571426,145.0,773.0,0.0,0.05,2023-11-30 20:31:42,0.12500875,False,0.025
^SPX,2023-11-30 00:00:00,calls,4650.0,0.05,-0.02,-28.571426,520.0,4527.0,0.0,0.05,2023-11-30 20:59:59,0.1323328955078125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4655.0,0.05,-0.009999998,-16.666664,505.0,1387.0,0.0,0.05,2023-11-30 20:59:59,0.1391687646484375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4660.0,0.05,0.0,0.0,73.0,2967.0,0.0,0.05,2023-11-30 20:34:11,0.14649291015625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4665.0,0.05,0.0,0.0,53.0,851.0,0.0,0.05,2023-11-30 14:32:17,0.153328779296875,False,0.025
^SPX,2023-11-30 00:00:00,calls,4670.0,0.05,0.0,0.0,100.0,1248.0,0.0,0.05,2023-11-30 16:00:07,0.1601646484375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4675.0,0.05,0.0,0.0,2.0,1420.0,0.0,0.05,2023-11-30 20:59:55,0.167000517578125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4680.0,0.05,0.0,0.0,45.0,901.0,0.0,0.05,2023-11-30 20:53:37,0.17383638671875,False,0.025
^SPX,2023-11-30 00:00:00,calls,4685.0,0.05,0.0,0.0,26.0,680.0,0.0,0.05,2023-11-30 20:53:37,0.180672255859375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4690.0,0.05,0.0,0.0,10.0,1569.0,0.0,0.05,2023-11-30 16:37:44,0.187508125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4695.0,0.05,0.0,0.0,26.0,1494.0,0.0,0.05,2023-11-30 01:42:45,0.194343994140625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4700.0,0.05,0.0,0.0,82.0,6311.0,0.0,0.05,2023-11-30 11:56:22,0.2011798632812499,False,0.025
^SPX,2023-11-30 00:00:00,calls,4705.0,0.05,0.0,0.0,83.0,517.0,0.0,0.05,2023-11-29 20:35:06,0.2080157324218749,False,0.025
^SPX,2023-11-30 00:00:00,calls,4710.0,0.07,0.0,0.0,53.0,1101.0,0.0,0.05,2023-11-29 17:11:01,0.2148516015625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4715.0,0.05,0.0,0.0,420.0,522.0,0.0,0.05,2023-11-29 16:41:42,0.2211991943359375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4720.0,0.05,0.0,0.0,33.0,811.0,0.0,0.05,2023-11-29 16:41:17,0.2275467871093749,False,0.025
^SPX,2023-11-30 00:00:00,calls,4725.0,0.05,0.0,0.0,4.0,938.0,0.0,0.05,2023-11-29 15:14:13,0.23438265625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4730.0,0.05,0.0,0.0,6.0,352.0,0.0,0.05,2023-11-29 16:03:00,0.241218525390625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4735.0,0.05,0.0,0.0,2.0,808.0,0.0,0.05,2023-11-30 15:45:12,0.24805439453125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4740.0,0.05,-0.02,-28.571426,1.0,706.0,0.0,0.05,2023-11-29 15:10:14,0.2539137109375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4745.0,0.05,0.0,0.0,1.0,6206.0,0.0,0.05,2023-11-30 16:18:31,0.260749580078125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4750.0,0.05,0.0,0.0,2.0,1733.0,0.0,0.05,2023-11-30 16:30:11,0.26758544921875,False,0.025
^SPX,2023-11-30 00:00:00,calls,4755.0,0.1,0.0,0.0,70.0,481.0,0.0,0.05,2023-11-27 19:41:16,0.273444765625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4760.0,0.1,0.0,0.0,200.0,278.0,0.0,0.05,2023-11-27 19:38:10,0.2802806347656249,False,0.025
^SPX,2023-11-30 00:00:00,calls,4765.0,0.05,-0.39999998,-88.888885,4.0,183.0,0.0,0.05,2023-11-15 17:00:16,0.2861399511718749,False,0.025
^SPX,2023-11-30 00:00:00,calls,4770.0,0.05,0.0,0.0,1.0,1278.0,0.0,0.05,2023-11-27 17:05:46,0.2929758203124999,False,0.025
^SPX,2023-11-30 00:00:00,calls,4775.0,0.05,0.0,0.0,11.0,2607.0,0.0,0.05,2023-11-28 19:59:50,0.2988351367187499,False,0.025
^SPX,2023-11-30 00:00:00,calls,4780.0,0.05,0.0,0.0,5.0,129.0,0.0,0.05,2023-11-29 14:44:21,0.305671005859375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4785.0,0.1,0.0,0.0,1.0,297.0,0.0,0.05,2023-11-08 16:11:16,0.3125068749999999,False,0.025
^SPX,2023-11-30 00:00:00,calls,4790.0,0.05,0.0,0.0,1.0,64.0,0.0,0.05,2023-11-28 16:07:20,0.3183661914062499,False,0.025
^SPX,2023-11-30 00:00:00,calls,4795.0,0.05,0.0,0.0,1.0,444.0,0.0,0.05,2023-11-28 16:36:41,0.3242255078124999,False,0.025
^SPX,2023-11-30 00:00:00,calls,4800.0,0.05,0.0,0.0,6.0,1398.0,0.0,0.05,2023-11-29 14:40:07,0.331061376953125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4805.0,0.15,0.0,0.0,38.0,173.0,0.0,0.05,2023-11-17 21:07:56,0.336920693359375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4810.0,0.15,0.0,0.0,25.0,326.0,0.0,0.05,2023-11-17 20:54:15,0.3437565625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4815.0,0.1,0.0,0.0,100.0,193.0,0.0,0.05,2023-11-13 19:34:48,0.3496158789062499,False,0.025
^SPX,2023-11-30 00:00:00,calls,4820.0,0.05,0.0,0.0,145.0,271.0,0.0,0.05,2023-11-27 19:37:11,0.3554751953124999,False,0.025
^SPX,2023-11-30 00:00:00,calls,4825.0,0.13,0.0,0.0,10.0,154.0,0.0,0.05,2023-11-16 15:22:44,0.362311064453125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4830.0,0.12,0.0,0.0,2.0,25.0,0.0,0.05,2023-11-20 15:20:03,0.368170380859375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4840.0,0.2,0.0,0.0,383.0,444.0,0.0,0.05,2023-11-14 16:10:40,0.3808655664062499,False,0.025
^SPX,2023-11-30 00:00:00,calls,4850.0,0.07,0.0,0.0,10.0,955.0,0.0,0.05,2023-11-16 15:22:44,0.39258419921875,False,0.025
^SPX,2023-11-30 00:00:00,calls,4860.0,0.05,0.0,0.0,30.0,178.0,0.0,0.05,2023-11-27 20:54:09,0.405279384765625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4870.0,0.05,0.0,0.0,1.0,74.0,0.0,0.05,2023-11-27 20:47:59,0.4179745703124999,False,0.025
^SPX,2023-11-30 00:00:00,calls,4875.0,0.1,0.0,0.0,260.0,732.0,0.0,0.05,2023-11-21 20:18:57,0.42383388671875,False,0.025
^SPX,2023-11-30 00:00:00,calls,4880.0,0.05,0.0,0.0,2.0,118.0,0.0,0.05,2023-11-22 14:30:06,0.429693203125,False,0.025
^SPX,2023-11-30 00:00:00,calls,4890.0,0.05,0.0,0.0,1.0,163.0,0.0,0.05,2023-11-22 18:25:21,0.4414118359375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4900.0,0.07,0.0,0.0,10.0,3748.0,0.0,0.05,2023-11-21 16:51:10,0.45313046875,False,0.025
^SPX,2023-11-30 00:00:00,calls,4910.0,0.05,0.0,0.0,2.0,189.0,0.0,0.05,2023-11-24 18:06:50,0.4648491015625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4920.0,0.1,0.0,0.0,1.0,93.0,0.0,0.05,2023-11-14 16:23:15,0.477544287109375,False,0.025
^SPX,2023-11-30 00:00:00,calls,4925.0,0.1,0.0,0.0,2.0,2487.0,0.0,0.05,2023-11-20 20:27:34,0.483403603515625,False,0.025
^SPX,2023-11-30 00:00:00,calls,4930.0,0.35,0.0,0.0,57.0,79.0,0.0,0.1,2023-10-18 14:28:21,0.5214891601562499,False,0.05
^SPX,2023-11-30 00:00:00,calls,4940.0,0.05,0.0,0.0,1.0,5.0,0.0,0.05,2023-11-14 21:03:40,0.5019581054687501,False,0.025
^SPX,2023-11-30 00:00:00,calls,4950.0,0.05,0.0,0.0,30.0,409.0,0.0,0.05,2023-11-24 17:36:10,0.5136767382812499,False,0.025
^SPX,2023-11-30 00:00:00,calls,4960.0,0.3,0.0,0.0,1.0,48.0,0.0,0.1,2023-10-16 20:03:18,0.52539537109375,False,0.05
^SPX,2023-11-30 00:00:00,calls,4970.0,0.12,0.0,0.0,4.0,23.0,0.0,0.1,2023-10-23 14:53:31,0.5371140039062501,False,0.05
^SPX,2023-11-30 00:00:00,calls,4975.0,0.25,0.0,0.0,1.0,1057.0,0.0,0.15,2023-10-19 14:55:04,0.5625043750000001,False,0.075
^SPX,2023-11-30 00:00:00,calls,4980.0,0.1,0.0,0.0,21.0,25.0,0.0,0.05,2023-11-03 18:55:49,0.51758294921875,False,0.025
^SPX,2023-11-30 00:00:00,calls,4990.0,0.4,0.0,0.0,1.0,57.0,0.0,0.1,2023-10-10 16:17:59,0.5585981640625001,False,0.05
^SPX,2023-11-30 00:00:00,calls,5000.0,0.03,0.0,0.0,1.0,1100.0,0.0,0.05,2023-11-28 16:12:03,0.5390671093750001,False,0.025
^SPX,2023-11-30 00:00:00,calls,5010.0,0.35,0.0,0.0,1.0,38.0,0.0,0.65,2023-09-29 18:03:49,0.6992217578125001,False,0.325
^SPX,2023-11-30 00:00:00,calls,5020.0,0.05,0.0,0.0,10.0,15.0,0.0,0.05,2023-11-15 15:53:59,0.5625043750000001,False,0.025
^SPX,2023-11-30 00:00:00,calls,5025.0,0.05,0.0,0.0,11.0,281.0,0.0,0.05,2023-11-15 16:30:56,0.5664105859375,False,0.025
^SPX,2023-11-30 00:00:00,calls,5030.0,0.05,0.0,0.0,10.0,27.0,0.0,0.05,2023-11-15 15:55:18,0.5742230078125,False,0.025
^SPX,2023-11-30 00:00:00,calls,5040.0,0.05,0.0,0.0,10.0,54.0,0.0,0.05,2023-11-15 15:55:52,0.5820354296875,False,0.025
^SPX,2023-11-30 00:00:00,calls,5050.0,0.05,0.0,0.0,10.0,224.0,0.0,0.05,2023-11-20 20:50:20,0.5937540625000001,False,0.025
^SPX,2023-11-30 00:00:00,calls,5075.0,0.05,0.0,0.0,14.0,14.0,0.0,0.05,2023-11-24 14:36:03,0.6210975390625001,False,0.025
^SPX,2023-11-30 00:00:00,calls,5100.0,0.05,0.0,0.0,10.0,583.0,0.0,0.05,2023-11-22 14:44:20,0.648441015625,False,0.025
^SPX,2023-11-30 00:00:00,calls,5150.0,0.05,0.0,0.0,120.0,129.0,0.0,0.05,2023-11-22 14:37:44,0.6992217578125001,False,0.025
^SPX,2023-11-30 00:00:00,calls,5200.0,0.05,0.0,0.0,2.0,2324.0,0.0,0.05,2023-11-14 20:24:03,0.7500025,False,0.025
^SPX,2023-11-30 00:00:00,calls,5250.0,0.05,0.0,0.0,1.0,70.0,0.0,0.05,2023-11-01 15:13:10,0.804689453125,False,0.025
^SPX,2023-11-30 00:00:00,calls,5300.0,0.05,0.0,0.0,2.0,0.0,0.0,0.05,2023-10-25 15:39:36,0.851563984375,False,0.025
^SPX,2023-11-30 00:00:00,calls,5350.0,0.05,0.0,0.0,0.0,20.0,0.0,0.05,2023-10-23 15:30:37,0.9023447265625,False,0.025
^SPX,2023-11-30 00:00:00,calls,5400.0,0.05,0.0,0.0,1.0,48.0,0.0,0.1,2023-10-19 17:31:57,1.001958115234375,False,0.05
^SPX,2023-11-30 00:00:00,calls,5500.0,0.05,0.0,0.0,1.0,20.0,0.0,0.05,2023-11-20 06:29:47,1.0468797656250002,False,0.025
^SPX,2023-11-30 00:00:00,calls,5600.0,0.07,0.0,0.0,3.0,59.0,0.0,0.05,2023-10-10 15:34:24,1.140629296875,False,0.025
^SPX,2023-11-30 00:00:00,calls,5700.0,0.05,0.0,0.0,1.0,303.0,0.0,0.05,2023-10-23 19:23:06,1.234378828125,False,0.025
^SPX,2023-11-30 00:00:00,calls,5800.0,0.03,0.0,0.0,48.0,49.0,0.0,0.05,2023-11-01 19:59:26,1.3203158984375,False,0.025
^SPX,2023-11-30 00:00:00,calls,5900.0,0.05,0.0,0.0,4.0,243.0,0.0,0.05,2023-11-14 15:22:30,1.40625296875,False,0.025
^SPX,2023-11-30 00:00:00,puts,1200.0,0.03,0.0,0.0,48.0,551.0,0.0,0.05,2023-11-01 19:59:26,6.9687512890625,False,0.025
^SPX,2023-11-30 00:00:00,puts,1400.0,0.05,0.0,0.0,30.0,4839.0,0.0,0.1,2023-10-19 19:30:53,6.4687519140625005,False,0.05
^SPX,2023-11-30 00:00:00,puts,1600.0,0.05,0.0,0.0,1.0,741.0,0.0,0.05,2023-10-18 14:11:06,5.500003124999999,False,0.025
^SPX,2023-11-30 00:00:00,puts,1700.0,0.15,0.0,0.0,43.0,113.0,0.0,0.1,2023-10-20 14:34:11,5.4218782226562485,False,0.05
^SPX,2023-11-30 00:00:00,puts,1800.0,0.11,0.0,0.0,30.0,6381.0,0.0,0.0,2023-10-27 19:56:42,0.500005,False,0.0
^SPX,2023-11-30 00:00:00,puts,1900.0,0.05,0.0,0.0,3.0,19140.0,0.0,0.05,2023-10-31 18:00:28,4.62500421875,False,0.025
^SPX,2023-11-30 00:00:00,puts,2000.0,0.05,0.0,0.0,40.0,1999.0,0.0,0.05,2023-11-02 13:34:31,4.359379550781249,False,0.025
^SPX,2023-11-30 00:00:00,puts,2100.0,0.05,0.0,0.0,204.0,410.0,0.0,0.05,2023-11-02 17:11:07,4.10937986328125,False,0.025
^SPX,2023-11-30 00:00:00,puts,2200.0,0.05,0.0,0.0,484.0,1035.0,0.0,0.05,2023-11-07 16:50:29,3.8750003125,False,0.025
^SPX,2023-11-30 00:00:00,puts,2300.0,0.05,0.0,0.0,180.0,968.0,0.0,0.05,2023-11-10 17:35:57,3.656250859375001,False,0.025
^SPX,2023-11-30 00:00:00,puts,2400.0,0.05,0.0,0.0,20.0,1010.0,0.0,0.05,2023-11-15 16:35:49,3.43750140625,False,0.025
^SPX,2023-11-30 00:00:00,puts,2500.0,0.05,0.0,0.0,15.0,1651.0,0.0,0.05,2023-11-29 19:40:33,3.2187519531249995,False,0.025
^SPX,2023-11-30 00:00:00,puts,2550.0,0.05,0.0,0.0,500.0,1233.0,0.0,0.05,2023-11-17 19:45:33,3.1250021875,False,0.025
^SPX,2023-11-30 00:00:00,puts,2600.0,0.05,0.0,0.0,910.0,4832.0,0.0,0.05,2023-11-17 19:48:19,3.031252421875,False,0.025
^SPX,2023-11-30 00:00:00,puts,2650.0,0.05,0.0,0.0,570.0,1178.0,0.0,0.05,2023-11-17 21:02:49,2.9218776953125003,False,0.025
^SPX,2023-11-30 00:00:00,puts,2700.0,0.05,0.0,0.0,822.0,2886.0,0.0,0.05,2023-11-17 21:01:51,2.8281279296875,False,0.025
^SPX,2023-11-30 00:00:00,puts,2750.0,0.05,0.0,0.0,1.0,1602.0,0.0,0.05,2023-11-22 16:42:31,2.7343781640625,False,0.025
^SPX,2023-11-30 00:00:00,puts,2800.0,0.05,0.0,0.0,14.0,14684.0,0.0,0.05,2023-11-20 14:51:53,2.6406283984375003,False,0.025
^SPX,2023-11-30 00:00:00,puts,2850.0,0.1,0.0,0.0,1.0,1189.0,0.0,0.05,2023-11-16 20:24:49,2.5468786328125,False,0.025
^SPX,2023-11-30 00:00:00,puts,2900.0,0.05,0.0,0.0,1.0,14653.0,0.0,0.05,2023-11-27 14:46:46,2.468753828125,False,0.025
^SPX,2023-11-30 00:00:00,puts,2950.0,0.05,0.0,0.0,5.0,529.0,0.0,0.05,2023-11-27 19:43:03,2.3750040624999995,False,0.025
^SPX,2023-11-30 00:00:00,puts,3000.0,0.05,0.0,0.0,2.0,2788.0,0.0,0.05,2023-11-24 14:36:47,2.28906677734375,False,0.025
^SPX,2023-11-30 00:00:00,puts,3050.0,0.05,0.0,0.0,11.0,1340.0,0.0,0.05,2023-11-20 20:45:05,2.2031294921875,False,0.025
^SPX,2023-11-30 00:00:00,puts,3100.0,0.05,0.0,0.0,536.0,3788.0,0.0,0.05,2023-11-21 20:15:44,2.1250046875,False,0.025
^SPX,2023-11-30 00:00:00,puts,3125.0,0.05,0.0,0.0,20.0,625.0,0.0,0.05,2023-11-21 14:30:59,2.0781298046874994,False,0.025
^SPX,2023-11-30 00:00:00,puts,3150.0,0.05,0.0,0.0,35.0,1349.0,0.0,0.05,2023-11-21 20:57:23,2.03906740234375,False,0.025
^SPX,2023-11-30 00:00:00,puts,3175.0,0.05,0.0,0.0,31.0,1839.0,0.0,0.05,2023-11-21 20:57:23,1.9921875390625,False,0.025
^SPX,2023-11-30 00:00:00,puts,3200.0,0.05,0.0,0.0,10.0,5334.0,0.0,0.05,2023-11-22 15:46:21,1.953125234375,False,0.025
^SPX,2023-11-30 00:00:00,puts,3225.0,0.05,0.0,0.0,8.0,980.0,0.0,0.05,2023-11-21 15:15:15,1.9140629296875,False,0.025
^SPX,2023-11-30 00:00:00,puts,3250.0,0.05,0.0,0.0,4.0,1657.0,0.0,0.05,2023-11-29 14:56:43,1.875000625,False,0.025
^SPX,2023-11-30 00:00:00,puts,3275.0,0.05,0.0,0.0,1599.0,2259.0,0.0,0.05,2023-11-22 17:15:53,1.8359383203125,False,0.025
^SPX,2023-11-30 00:00:00,puts,3300.0,0.05,0.0,0.0,30.0,4336.0,0.0,0.05,2023-11-21 20:57:23,1.796876015625,False,0.025
^SPX,2023-11-30 00:00:00,puts,3325.0,0.1,0.0,0.0,60.0,701.0,0.0,0.05,2023-11-20 20:00:16,1.7578137109375,False,0.025
^SPX,2023-11-30 00:00:00,puts,3350.0,0.05,0.0,0.0,2.0,889.0,0.0,0.05,2023-11-27 20:52:15,1.71875140625,False,0.025
^SPX,2023-11-30 00:00:00,puts,3360.0,0.35,0.0,0.0,202.0,276.0,0.0,0.05,2023-11-16 20:24:48,1.703126484375,False,0.025
^SPX,2023-11-30 00:00:00,puts,3370.0,0.2,0.0,0.0,6.0,411.0,0.0,0.05,2023-11-17 17:08:11,1.6875015625,False,0.025
^SPX,2023-11-30 00:00:00,puts,3375.0,0.1,0.0,0.0,15.0,499.0,0.0,0.05,2023-11-20 21:06:35,1.6796891015625,False,0.025
^SPX,2023-11-30 00:00:00,puts,3380.0,0.1,0.0,0.0,2.0,450.0,0.0,0.05,2023-11-20 21:12:50,1.671876640625,False,0.025
^SPX,2023-11-30 00:00:00,puts,3390.0,0.05,0.0,0.0,2.0,445.0,0.0,0.05,2023-11-22 20:35:51,1.65625171875,False,0.025
^SPX,2023-11-30 00:00:00,puts,3400.0,0.05,0.0,0.0,260.0,1971.0,0.0,0.05,2023-11-22 20:45:13,1.640626796875,False,0.025
^SPX,2023-11-30 00:00:00,puts,3410.0,0.1,0.0,0.0,20.0,113.0,0.0,0.05,2023-11-20 21:05:42,1.625001875,False,0.025
^SPX,2023-11-30 00:00:00,puts,3420.0,0.1,0.0,0.0,26.0,446.0,0.0,0.05,2023-11-20 21:02:36,1.609376953125,False,0.025
^SPX,2023-11-30 00:00:00,puts,3425.0,0.25,0.0,0.0,7.0,556.0,0.0,0.05,2023-11-17 18:26:04,1.6015644921875,False,0.025
^SPX,2023-11-30 00:00:00,puts,3430.0,0.25,0.0,0.0,31.0,509.0,0.0,0.05,2023-11-17 19:23:31,1.5937520312499998,False,0.025
^SPX,2023-11-30 00:00:00,puts,3440.0,0.05,0.0,0.0,100.0,433.0,0.0,0.05,2023-11-22 21:07:16,1.5781271093749998,False,0.025
^SPX,2023-11-30 00:00:00,puts,3450.0,0.05,0.0,0.0,7.0,3107.0,0.0,0.05,2023-11-22 21:14:11,1.5625021874999998,False,0.025
^SPX,2023-11-30 00:00:00,puts,3460.0,0.65,0.0,0.0,17.0,162.0,0.0,0.05,2023-11-10 20:42:07,1.5468772656249998,False,0.025
^SPX,2023-11-30 00:00:00,puts,3470.0,0.25,0.0,0.0,43.0,289.0,0.0,0.05,2023-11-17 17:23:12,1.53125234375,False,0.025
^SPX,2023-11-30 00:00:00,puts,3475.0,0.05,0.0,0.0,100.0,528.0,0.0,0.05,2023-11-24 17:14:44,1.5234398828124998,False,0.025
^SPX,2023-11-30 00:00:00,puts,3480.0,0.05,0.0,0.0,400.0,1079.0,0.0,0.05,2023-11-24 17:15:46,1.515627421875,False,0.025
^SPX,2023-11-30 00:00:00,puts,3490.0,0.05,0.0,0.0,150.0,715.0,0.0,0.05,2023-11-24 17:16:05,1.5000025,False,0.025
^SPX,2023-11-30 00:00:00,puts,3500.0,0.05,0.0,0.0,1.0,5597.0,0.0,0.05,2023-11-28 14:31:41,1.484377578125,False,0.025
^SPX,2023-11-30 00:00:00,puts,3510.0,0.05,0.0,0.0,200.0,544.0,0.0,0.05,2023-11-24 17:51:24,1.46875265625,False,0.025
^SPX,2023-11-30 00:00:00,puts,3520.0,0.05,0.0,0.0,106.0,408.0,0.0,0.05,2023-11-24 17:47:27,1.4609401953125,False,0.025
^SPX,2023-11-30 00:00:00,puts,3525.0,0.05,0.0,0.0,37.0,539.0,0.0,0.05,2023-11-24 17:39:44,1.453127734375,False,0.025
^SPX,2023-11-30 00:00:00,puts,3530.0,0.05,-0.05,-50.0,1.0,331.0,0.0,0.05,2023-11-21 20:40:30,1.4453152734375,False,0.025
^SPX,2023-11-30 00:00:00,puts,3540.0,0.3,0.0,0.0,155.0,291.0,0.0,0.05,2023-11-17 20:29:08,1.4296903515625,False,0.025
^SPX,2023-11-30 00:00:00,puts,3550.0,0.15,0.0,0.0,60.0,2098.0,0.0,0.05,2023-11-21 16:36:57,1.4140654296875002,False,0.025
^SPX,2023-11-30 00:00:00,puts,3560.0,0.2,0.0,0.0,8.0,353.0,0.0,0.05,2023-11-20 19:34:54,1.3984405078125,False,0.025
^SPX,2023-11-30 00:00:00,puts,3570.0,1.1,0.0,0.0,300.0,484.0,0.0,0.05,2023-11-09 21:08:19,1.3828155859374998,False,0.025
